"","text","created"
"4105","I’m bout to go to bed","THU"
"4106","RT @funder: BREAKING: Speaker Pelosi and the Coronavirus Oversight Panel will release report on the investigation in to Trump Admin’s faile…","THU"
"4107","RT @YuhuaHamasaki: The true winners of tonight's lip sync. https://t.co/OnewS080B5","THU"
"4108","@gyusenby YUP AINT GOT NUN TO SAY NOW https://t.co/BuLrsboZDh","THU"
"4109","@TonyHWindsor @samanthamaiden @australiapost @newscomauHQ You would know him better than us Tony though I suspect w… https://t.co/GAsc4uLfkz","THU"
"4110","@sweetestwhiskey <U+275D> . . . . Do I get free snacks? <U+275E>","THU"
"4111","@LastArchitects @IAmGryphoneer I don't understand the tone of this comment","THU"
"4112","Feeling the love <U+0001F493> <U+2066>@GiralangPrimary<U+2069>! Thank you to our amazing families for making World Teachers’ Day so special. https://t.co/dskWLG7ZzP","THU"
"4113","RT @nameisnic0le: University students are legit living like this during this pandemic","THU"
"4114","@jiyoungjungjin Happy birthdayy! Have the greatest birthday everr, wish u all the best <U+0001F973><U+0001F970><U+0001F493>","THU"
"4115","@billy197629 I would have thrown something at her. What a horrid, wretched woman.","THU"
"4116","RT @burnaboy: IN LOVING MEMORY AND RESPECT<U+0001F64F><U+0001F3FE>  https://t.co/hCNL4KZH4s https://t.co/P4enoTtYVq","THU"
"4117","@TwinkRapsa Yes baby ko <U+0001F618>","THU"
"4118","RT @Mazipita: Meaning in 16 years, 4,440 died yearly. That's 370 monthly deaths in Police custody in <U+0001F1F3><U+0001F1EC>.","THU"
"4119","RT @DeadlineWH: “For some reason, [Sen. McSally] thinks that tying herself to Trump will be a pathway to success on November 3, when in rea…","THU"
"4120","|. Hi fellow LFC fans. Get down Sainsbury’s and buy! https://t.co/PD0GmzEEls","THU"
"4121","#AristotleFullThrottle is live! 

Join the discussion on Twitch!
https://t.co/Edq7FXxWcC","THU"
"4122","One of my favorite players ever https://t.co/rxchtDMPYb","THU"
"4123","RT @AllLoveHipHop: Lil Wayne said Black Lives Matter is a sham and he thought 21 Savage was a group, I think it’s about time we stop tryna…","THU"
"4124","RT @panoparker: Thinking about the guy that put cheese in a chocolate fountain https://t.co/jZQ1krWcvI","THU"
"4125","@TaurusMercurial Mmmmm scary picture","THU"
"4126","fuck overslept agAIN","THU"
"4127","<U+0E2A><U+0E27><U+0E31><U+0E2A><U+0E14><U+0E35><U+0E27><U+0E31><U+0E19><U+0E28><U+0E38><U+0E01><U+0E23><U+0E4C>

I followed @965TDY and I vote #LISA for #BiggestCrush at #TDYAwards @BLACKPINK","THU"
"4128","RT @Arsenal: Three goals. Three points.

<U+0001F534> 3-0 <U+26AB><U+FE0F> (FT)

<U+0001F3C6> #UEL","THU"
"4129","RT @PrytaniaGirl: @karebear8685 @TinyToesTom05 @EmilyAsper I’m anxious to see what they’ll look like. <U+0001F61C>#Sanditon #SaveSanditon #SanditonPBS","THU"
"4130","RT @RepMattGaetz: President @realDonaldTrump needs to dismantle Joe Biden’s “less is more” strategy and expose his willingness to kneel to…","THU"
"4131","RT @devisridhar: Enough with cynicism &amp; giving up: ‘It always feels impossible until it’s done.” #stickwithit","THU"
"4132","RT @YUTAWAP: This isn’t fair this isn’t fair https://t.co/vYg3pRa9mI","THU"
"4133","@gwstalia HII we don’t speak much but reminder that u are amazing and loved always!! u are amazing at what you do a… https://t.co/CBuebVB0ey","THU"
"4134","what’s yours you won’t HAVE to feel jealous over. https://t.co/EBYqJ3nA3h","THU"
"4135","@adipatmac My mom lol","THU"
"4136","You all give #wizkid  his accolade abeg this album is top tier #Starboy
#MadeinLagos #MIL https://t.co/3aF587lCgb","THU"
"4137","@NexpoYT I absolutely can not believe what this girl has done. Disgusting.","THU"
"4138","@UFIPplayer @strollingrabbi So true and healthier.","THU"
"4139","RT @JoeBiden: This election is about so much more than policy. The character of our country is on the ballot. And @KamalaHarris and I will…","THU"
"4140","@skztitletrack pls we'd all be wearing clown costumes <U+0001F62D><U+0001F480>","THU"
"4141","RT @paulsperry_: BREAKING: Both NBC and ABC Nightly News led with COVID and other ""news"" in their newscast this evening instead of the repo…","THU"
"4142","RT @Sean_OConnell: After Ray Fisher's interview dropped, my phone rang. 

It was a spokesperson for Joss Whedon. 

Here's what they had to…","THU"
"4143","@HUXX0522 @JiffyPopMagic @questlove @LilTunechi @realDonaldTrump @POTUS Guess maybe you need to be the one to take a look at Trump's rallies","THU"
"4144","RT @TXTCORNER_TH: <U+0001F3A5> @TXT_members Talks Music Evolution and Watches First Interview With Liam McEwan

<U+25B6> https://t.co/xdmmBSs808

#TOMORROW_X…","THU"
"4145","@charlidamelio @madimonroe Yesss she is very beautiful, in fact you are both <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>","THU"
"4146","RT @vdare: From 2017... ""It would be ironic if Black Lives Matter continues to enjoy complete impunity from victims of BLM terrorism on gro…","THU"
"4147","RT @Acosta: This happens at just about every Trump rally. I’ve covered five presidential campaigns... long enough to know this isn’t normal…","THU"
"4148","RT @realannapaulina: Don’t believe the polls! <U+0001F525> https://t.co/FS8jbhUP0z","THU"
"4149","RT @caulmick: THE Government was unable to postpone the establishment of the controversial CervicalCheck Tribunal because they had no mobil…","THU"
"4150","RT @DepressedDarth: That moment https://t.co/eUr7DOg0hD","THU"
"4151","City Lights <U+0001F60A>","THU"
"4152","RT @benyarthur: '19: Seahawks send Nick Vannett to PIT for 5th rounder
'19: Seahawks get Quandre Diggs + 7th rounder from DET for 5th round…","THU"
"4153","@New_Digity @BleacherBum9 So many goats in this pic!! Wesley and Erik “Erggg” Stepian! Fuck!","THU"
"4154","You voted for Bush too huh ?? https://t.co/xyN3cDdPDz","THU"
"4155","me when i’m spiraling at 4am https://t.co/QCnJwS0tGi","THU"
"4156","RT @_MisoMiso_: This video should be translated to Yoruba and played in every part of Lagos state. Let the poor class know exactly what the…","THU"
"4157","@youlooklikeamom @ScienceIsNew I......... no it's too easy, I just can't. https://t.co/oKhek1qySE","THU"
"4158","[ trick or treating? I’m 19 Jay] https://t.co/nPuWcA2Ah3","THU"
"4159","@ngoiggg Nape","THU"
"4160","@bbcquestiontime @Bonn1eGreer She may live in the U.K. but she is clueless about the U.K., another bubble living Socialist","THU"
"4161","I answered this wrong, I wanna be a musician or game developer. I originally thought the question was ""what did you want to be growing up""","THU"
"4162","RT @drdavidsamadi: WATCH THIS VIDEO! https://t.co/aKfD14FWiH","THU"
"4163","Take a look at our Anti-Racism Curriculum for the Spring 2021 semester: https://t.co/vJGriHFrRS","THU"
"4164","@AveryBa68752542 Oh my gosh! Sweet babies! <U+0001F496>","THU"
"4165","ok i start game now @fuyusakyo","THU"
"4166","@AlgernonFlorist @cal_gif “You should’ve...” ok but she didn’t, so don’t. <U+0001F937><U+0001F3FC><U+200D><U+2640><U+FE0F>","THU"
"4167","The fact that Lil Wayne put on that sweater for that picture with trump is comedy idc","THU"
"4168","Thanks guys. <U+0001F49B> Love you all.","THU"
"4169","RT @MDPoliceReform: ""The time is now...no one should have to feel the pain that we feel."" - Tawanda Jones' brother, Tyrone West, was beaten…","THU"
"4170","@samodyssey2001 where do u live and how old u are?","THU"
"4171","RT @JimMFelton: No virtue signaling says corporation that put a poppy on the fucking Cookie Monster https://t.co/kpF2NnJJvL","THU"
"4172","@goraeinthesky HAHAHAHAHA I HAD A FEELING YOU WOUDL BE GOING THROUGH IT CAUSE EVEN I WAS","THU"
"4173","Consider this awesome quote https://t.co/eb1I6dNyHN","THU"
"4174","@jamescharles hi sister <U+0001F44B> what products do I need to achieve this look? https://t.co/mtYb7qNmAo","THU"
"4175","RT @LoyalLocksmith: @pulte Let’s Gooooo","THU"
"4176","RT @MikeEspyMS: Senator @CindyHydeSmith hasn’t held a single public town hall or passed a single bill. This year, she flat-out refused to p…","THU"
"4177","@sleepyblkgirl please he just needs to come to me i’ll never avoid him","THU"
"4178","RT @24baseballReed: @SpockResists @PeteButtigieg @ossoff I liked Ossoff 2 years ago-  I hope he is elected this time- he will be good","THU"
"4179","RT @jiunyu_: MAMA’s Fan Choice Awards 

#MAMAVOTE #treasure  #<U+D2B8><U+B808><U+C800>  
@treasuremembers","THU"
"4180","@sometheo Chicane","THU"
"4181","This Tems babe Dey use jazz abeg","THU"
"4182","@larrayxo Same","THU"
"4183","@jaydotcom @mrgregshields @willsommer Sadly, I can only dream of being blocked by Chachi. The closest I’ve come is Mike Cernovich.","THU"
"4184","RT @devsisters: Oh, let's go back a bit to Kakao/LINE era concepts for today's #spookycookietober, cause just I found a fun one in the arch…","THU"
"4185","RT @CiervoNSG: I'll give $20 to a random user who retweets this tweet within the next 180 mins 

Must be following @ab_amaya1 + @edgarrinho…","THU"
"4186","@WinAmrcaBackPAC Love it!","THU"
"4187","RT @vminggukx: #TO_BTS 

“what does bts mean to you?”

okay yoongi, i’ll keep it simple— https://t.co/jKtXgCGnf8","THU"
"4188","@McDonaldsCanada My luckiest time to play #MonopolyatMcDs is #Breakfast #Contest","THU"
"4189","@RadioRaymondT Ok. I’m good I’ll keep my head in the sand <U+0001F602>","THU"
"4190","My guy Wayne said phenomenal starts with an F. I’m cool on listening to his politics <U+0001F602>","THU"
"4191","AHHHH IT'S STARTING https://t.co/hQ7TcrFgqr","THU"
"4192","@glennkirschner2 delay of mail is a federal crime. Wonder if DeJoy will ever be charged?","THU"
"4193","HELP https://t.co/H4Ox22zh3g","THU"
"4194","@JasonWard23 @clutchbryant Yes last minute of play in the game he was spotted on the field as looking like he may h… https://t.co/aAVkAzJmZX","THU"
"4195","@ekstermi that is fair","THU"
"4196","RT @cliffschecter: Good reminder we can and must do this thing! Make sure your votes count, Pennsylvanians. Don't trust the Supreme Court,…","THU"
"4197","@MINAJBARBlE never liked him","THU"
"4198","@nicol3 @dandogg9 u is def not outside","THU"
"4199","RT @charIottebronn: My kitten’s amputation fund https://t.co/j9HYsBa7Vh","THU"
"4200","RT @been_herde: another one for the “sad celebs at a café” canon https://t.co/ocLJj9LRjv","THU"
"4201","@DejaCam45256871 Just seeing this but praying sister!<U+0001F64F><U+0001F64F><U+0001F64F>God be with you both! You are not alone!<U+0001F49E>","THU"
"4202","@justbendie ...

this helps.","THU"
"4203","@hunkyhimbo //neither","THU"
"4204","RT @AmeriKraut: you know who else is saying they have been forgotten? these white men who are joining neo nazi groups online. https://t.co/…","THU"
"4205","RT @itsIaycon: Starboy! The Greatest of All TIME! @Wizkidayo #MadeinLagos too Hot!<U+0001F525><U+0001F5A4><U+0001F629>","THU"
"4206","If anyone is looking for a Christmas present for me... https://t.co/FbZctfUwto","THU"
"4207","RT @august_after: https://t.co/QHq8tbOvyy The tropical storm has knocked out our power, Halloween is this weekend, and I’ve already made pe…","THU"
"4208","@DaRealTr8 Lmao please","THU"
"4209","@brihana25 And I’m guessing “it” should’ve been at the end of that sentence?","THU"
"4210","RT @ArthurSchwartz: Joe Biden could shoot someone in the middle of Fifth Avenue and the media would ignore it.","THU"
"4211","we really need to talk about the fact that this shade died from being too horny @SupergiantGames https://t.co/LnHZeMNwfS","THU"
"4212","Lmaooo nah I’m off Twitter after seeing what Chelsea Clinton tweeted <U+270C><U+0001F3FE>","THU"
"4213","@fbgallen hell nah LOL. If Mike wore a maga hat, will those 6 rings still count??","THU"
"4214","Nowplaying -Ro James - Last Time - Happy Holidays!","THU"
"4215","RT @jjktae: here’s tiny tete for u to boost your serotonin today <U+2661> https://t.co/0kubU8FQPc","THU"
"4216","RT @theseoulstory: <U+0001F4F8> NCT Lucas, Taeyong, Jaemin and Doyoung say ""Happy Halloween"" in recent photoshoot with Dispatch <U+0001F383> @NCTsmtown https://t…","THU"
"4217","RT @shannonrwatts: .@TeamPelosi on Donald Trump's comment to women about ""getting your husbands back to work:” 

“What century is he living…","THU"
"4218","True love  <U+0001F489>","THU"
"4219","RT @felisha____: France is disrespecting and attacking Muslims. Not only that but France has mocked our prophet pbuh publicly. The one pers…","THU"
"4220","winwin","THU"
"4221","RT @darIingful: i really love soft touching!!!!! like it doesn’t have to be sexual!!!!! it could be like you sitting next to me and our arm…","THU"
"4222","RT @burnaboy: IN LOVING MEMORY AND RESPECT<U+0001F64F><U+0001F3FE>  https://t.co/hCNL4KZH4s https://t.co/P4enoTtYVq","THU"
"4223","RT @OMEGAGolfDubai: We've partnered with title sponsor @omegawatches to create a special day for one lucky person - tell us below, why your…","THU"
"4224","@FiveFrogsBlog maybe I'll get my nails done instead, though it's possibly pointless as I hate having long nails and… https://t.co/YJRp8VzTez","THU"
"4225","RT @AnnieMapp_: Meet the Neely’s: They are a West Alabama couple ages 101 and 102. They are at the Tuscaloosa County absentee election offi…","THU"
"4226","RT @madeintyo: when I was working on my album I didn’t listen to no one,( helps me focus) almost 2 years of that, but beats &amp; my old stuff…","THU"
"4227","@TBTimes_Rays @romano_tbtimes Cash went to the wrong guy out of the pen and although it was ruled a wild pitch, Zun… https://t.co/v9nHg1QMnp","THU"
"4228","do i get ready rn even though its already 5pm https://t.co/IrueTLAXyl","THU"
"4229","@guineofrito girl..... i’m <U+0001F922> https://t.co/eeJq9JCdDC","THU"
"4230","@M0RlSHlGE they catch light but he gets out really fast because they already went thru all that bullshit to prove h… https://t.co/6RjUHJVHHR","THU"
"4231","RT @Unaaash: ""To see the world, things dangerous to come to, to see behind the walls, to draw closer, to find each other and to feel.
That…","THU"
"4232","@AmaranthaExq I'd say go for it :)","THU"
"4233","me and @bitchcrawl69 be on some power shi i-","THU"
"4234","RT @kpopspotifydata: Most Streamed Female Korean Acts On Spotify (10/28)

#1 @BLACKPINK 13.2M
#2 @JYPETWICE 7.1M
#3 @G_I_DLE 2.82M
#4 @RVsm…","THU"
"4235","RT @dthang2x: Been ran outta trust &amp; running low on Love <U+0001F4AF>","THU"
"4236","RT @jackfrost8: Talking to me after you yelled at me.","THU"
"4237","@samsmith New Album Love Goes...! OUT NOW...! Make Sure To Buy, Download &amp; Stream...! <U+2764><U+FE0F><U+0001F3B5> https://t.co/KOYEZnnN2D","THU"
"4238","@rafaellbss jail","THU"
"4239","RT @9BillionTigers: i dont know who needs to hear this but you dont need to read philosophy to be transgender","THU"
"4240","why would I record that https://t.co/a30iEJagko","THU"
"4241","RT @AsiwajuLerry: SARS almost killed the GOAT, imagine many other stars that were not so lucky like Wizkid?? #EndSARS","THU"
"4242","@arlerto_ @AotManga That's just Guren no Yumiya","THU"
"4243","RT @iamoliviag0ld: Protect your energy","THU"
"4244","RT @JosephEStiglitz: I spoke with Emily Stewart of @voxdotcom about the pandemic and post-pandemic economy and my paper for @rooseveltinst…","THU"
"4245","RT @bestoferwood: that's hot https://t.co/5fShapfJym","THU"
"4246","@cian_leahy2 Big hazza","THU"
"4247","@SBrentMiller1 @sethrymcdurr @KSLcom Hey S Brent. 

How many people in Utah died from the flu last season? 

Could… https://t.co/ALSBk9XuPu","THU"
"4248","@FInseattle @ThatNecaElectro @CBSNews Sweden is actually not doing the greatest in terms of the stats, for their po… https://t.co/gREqp3ja3e","THU"
"4249","@BHZeze yessir","THU"
"4250","RT @MaxBoot: .<U+2066>@PeterZwack<U+2069>, a highly respected retired brigadier general who spent his career in the intelligence field, asks a hitherto u…","THU"
"4251","@EXOPublicity @SMTOWNGLOBAL @weareoneEXO OMG T_T

I Vote EXO (<U+C5D1><U+C18C>) for Worldwide Fans' Choice 
#MAMAVOTE #exo
@weareoneEXO","THU"
