label,text-cat,length-cat,containsMention-cat,isWeekend-cat
0,"@captzoden i was looking for it but it isn't on the iphone keyboard. ",70,1,1
0,"yikes! tomorrow's race starts at around 8:30am!  not sure if i am able to wake up that early ",93,0,1
0,"why does my life suck so much? hahahah  time for a change.",58,0,1
0,"grilling out....good food! at 6 it was 71 at 615 it's now 60  i was enjoying the warm wheather while it lasted...",115,0,1
0,"@nerdybirdie oh ho ho! and what kind of nerd would you like me to be? still doesn't work for me btw. ",102,1,1
0,"@sharj omg another ted enthusiast...yay! yeswhere are all those people? ",74,1,1
0,"@urbankidd  my dog is a chihuahua",33,1,1
0,"@csantopietro i am a medical student. on the weekends i study ",62,1,1
0,"ah my head! everythin is too bright ",36,0,1
0,"i got bored so i slept now i'm a little sad. ",46,0,1
0,"@joepolitics awww i wanna come   i should really move to boston...",67,1,1
0,"@nathanfillion too bad im in canada  we don't hbave and b+ns.",61,1,1
0,"@tedlicious  my phone is over 3 years old it can't do crap and i gotta pay for texting  i can't hold a call for more than 10 sec  con't.",138,1,1
0,"stupid food ",12,0,1
0,"omg! gotta leave for the b-day party. sad about missing mavs-spurs.  maybe i'll pretend like i have something to do and leave early.",132,0,1
0,"all of the rachel zoe project episodes online have disappeared hmm not so bananas ",84,0,1
0,"@tweetstats 504 gateway time-out  need some help?",49,1,1
0,"@iamthecommodore makes me regret that i don't live in the states. ",66,1,1
0,"wish i could have gone to phoenix this weekend for pure fashion and to meet a fellow twitter friend but i guess it was not meant to be ",135,0,1
0,"i got all excited coz @britneyspears is following me then i realized she follows a lot of people. i want tickets for her concert though ",137,1,1
0,"@getgary  that is sooooo far from the truth and you know it.  @aldrichjc of course not i'm just jealous i wasn't included ",123,1,1
0,"sitting outside at fellini's in buckhead think its about to rain ",66,0,1
0,"t-shirt toss!  none for us ",27,0,1
0,"@jenjm oh sweetie!!  hope you're getting better soon!! *hugs*",62,1,1
0,"ugh...hadn't flown for awhile.  1st flight today with whirlwing and i plow into a guy's bipe.    man i feel bad.",113,0,1
0,"the nice starbucks man ruined my chai frappe...really? it was on such a good streak too ",88,0,1
0,"devin is feeling down and depressed today. don't like the feeling one bit ",74,0,1
0,"@harleyride it's raining here...     supposed to be nice tomorrow though...",75,1,1
0,"i just became that annoying girl who talks on her cell phone while she is checking out. oops! ",94,0,1
0,"not looking forward to waxing myself ",37,0,1
0,"omg.. someone help!!! i can't stop sneeeezing  if 1 more person says bless yu i'm gonna screeeeam!!",99,0,1
0,"@dannywood but dannytown isn't outside.  ",41,1,1
0,"i feel like crying.   ",22,0,1
0,"@schofe hello i watch you everyday sorry to hear about fearne leaving ",70,1,1
0,"@dannywood (wishes she was outside)  hi jordan and jon!!! have a great show!! love u 2",86,1,1
0,"@chrisrules_09 aww who's the date? and it's goin ok! i want some red lobster biscuits tho'  what color are you wearing?",119,1,1
0,"long night ahead of me people...twit me! ill check it from time to time. won't be off till 2am...  stay up people! grind hard! and safely",137,0,1
0,"using a round foot rest as a step stool isn't the smartest idea... owww ",72,0,1
0,"@iconic88 i try daily to only think and see what's good.  it's amazing how much better life becomes but it is hard to do it all the time ",138,1,1
0,"everyone in shoreditch looks like grimmy and it makes me ",57,0,1
0,"found 10 bobbleheads in fallout 3 need 10 more  for the achievment",66,0,1
0,"was invited to the buy design party by someone but then he sold my ticket to someone else. ",92,0,1
0,"@jonna_2 its ok but it was annoying cuz they were sitting there holding hands and i wish someone wuld hold my hand ",115,1,1
0,"home stretch. mosquitoes joining in to &quot;help.&quot; no bats around to eat them. our *very* bad.   http://twitpic.com/3k8do",127,0,1
0,"@dannywood i am looking forward the summer tour!  gotta go to concord cause you aren't coming to sactown again  but i will be where u are",137,1,1
0,"@mikasounds  im gonna miss you &lt;3",36,1,1
0,"the drive in the convertible was great! my freckles came out a bit   oh and my roses r blooming in the backyard!  http://twitpic.com/3k8m0",138,0,1
0,"@dannywood just the girls outside?? man mr. wood you are breaking my heart ",75,1,1
0,"getting ready to leave the studio. probably watch a movie or something. no car tonight ",87,0,1
0,"i dont like orajel  i cant feel my tonguee! ewwwww.creepyyyyy there/is/hope(:",77,0,1
0,"feeling sorry for myself. procrastinating homework and the boy is mad at me. feels lovely. ",92,0,1
0,"@lizwoolly @louisebrig @alansheppard thank you. hope to hit sleep soon but have a tooth dilemma going on ",106,1,1
0,"@bonnie67 oh you did?  i haven't been able to read all of them yet.    lotsa email and dm's today was kinda shocked when i opened bo ...",138,1,1
0,"@withfoam  i'm staying in norman tonight",40,1,1
0,"last day in melbourne. ",23,0,1
0,"sulking over the yankees 22-4 loss to the indians ",50,0,1
0,"im done bt im noy sure bt im sure that im feelin sleeepy  alah y3eeen bnaaaaaaaaaaaaaam",87,0,1
0,"@mrw0nderful now there's even more reason for me to come over!! now i want coffee but i can t ",95,1,1
0,"@twandaforce it didn't sink i am just banned from using keyboard while eating ",79,1,1
0,"@jeskaeatsbrains idk about that but shes sooo mean to me  she makes me cry all the time",87,1,1
0,"@mmpartee bummer - we don't have that package  ",47,1,1
0,"i don't know if i can lay here all night and not go out for some fun.  i really need to just stay in and detox but god that sounds boring ",138,0,1
0,"i need another drink. and the orange juice is all gone ",55,0,1
0,"@lostfan04 last time i was at a circus my eyeball got burnt. i was 3. ",71,1,1
0,"@sabrinabryan i'm so sorry. i'll pray for your family. ",55,1,1
0,"@suai have to! g1=horrible!  whats good tho homie!? thanks for comin out the other night! you definitely have to perform @ the next event!",138,1,1
0,"@cerealck1 i want someeeeeeeee!  (:",35,1,1
0,"@heywa01 hi i am unable to send you any pms unless you message me first  so i coudnt even say gmorning today im sorry",118,1,1
0,"i hope i get better in 12 hours  and @guzee ! going to disneyland again!!! hahh love you!",89,1,1
0,"doesnt want to go back home ",28,0,1
0,"@petewentz why didn't fob come to glasgow scotland this year? i was www.gutted.com!!! i had to listen to the gig over the phone!!!  wb!",136,1,1
0,"@tyrese4real  mine's aint either and i'm still young. but i'm hanging in there. i mean he won't even talk 2 me ",111,1,1
0,"waiting to see bill callahan... alone ",38,0,1
0,"is sunburnt from track ",23,0,1
0,"omg my hair is like so damaged its been permed .bleached .dyed .texturized .bleached .semi perm dye. my hair is sticking straight out ",135,0,1
0,"let me know if he does we're not watching the fight @sarahbebe ",64,1,1
0,"@dannywood damn i wish i could b there ",40,1,1
0,"waking up. oversleeping because i don't wanna deal with today. just really bummed out. this rollercoaster life catches up to me at times. ",138,0,1
0,"p90x day 3 - arms and shoulders done...weeeeeeee...tonite yoga x? ",66,0,1
0,"my cheek is swollen  my wisdom teeth are growing and they are catching on my cheek its painful!",97,0,1
0,"@danwarp why isn't icarly.com working ",38,1,1
0,"@alyssa_milano i thats what i figured. that story was so romantic i was sad when it ended  lol",95,1,1
0,"@daracaitlin i'm shooting for the law school banquet ",53,1,1
0,"@winedog that's so sad ",23,1,1
0,"wish he had a twitterberry like everyone else ",46,0,1
0,"i guess i'll give this twitter thing a shot though someone took my alias. ",75,0,1
0,"as another fyi my blackberry has decided to make it difficult for the &quot;r&quot; key to work. my spelling is bad enough as it is this makes it ",148,0,1
0,"@strawberrynose bugger - thought it was local - proves my suspiscions correct  - what now? - a re-install yuck only take 45min but still",137,1,1
0,"@myrandakae oh we were sssssssssew busy last night. and my phone broke  and i aint throwin nuthin but love atcha babe ;)",121,1,1
0,"bored  miss my boo ",19,0,1
0,"@davefmv i hate football people as much as i hate female singers ",65,1,1
0,"i want to eat a bagel with cream cheese without having to go to the bathroom after ",83,0,1
0,"turned her rice crispy square into rice crispy mush ",52,0,1
0,"@joyeasterling lovely site  yours - how did you make your tamplete ^( i can't get this thing ",93,1,1
0,"@texas_bell you still not following me  but i guess i don't matter since you don't be on here",93,1,1
0,"@mrs_tipton man! ak - wow. serious short season up there huh? who knows where i'll be mid may - prolly not la. ",112,1,1
0,"my itchy toe is all swollen today. ",35,0,1
0,"@dannywood this isnt really danny.  he would never talk like that.  stop acting like ur danny.  ",96,1,1
0,"@itplatform too little too late. too bad ",42,1,1
0,"ahhhh my desktop is taking forever to turn on again and my house cams are oooffff ",83,0,1
0,"@joepolitics aawww how come i didnt get a ticket? i wanted to be on the list... ",80,1,1
0,"oheveryone's offline.  hahai'm gonna try to sleep.x) goodnight everyone. or goodmorning thosewho is alredy waking up xd",122,0,1
0,"about to start at work ",23,0,1
0,"@gypsyroadhog @tinkerbeela just said the same..  thanks for telling me. x",73,1,1
0,"is sofaking dumb she can't figure out how to make a picture small enough to post on here ",90,0,1
0," cardinals lost...again!",24,0,1
0,"i am the only kittie fan in the room ",37,0,1
0,"yawn.. bored ",13,0,1
0,"@insearchofnkotb oh no !   what have you been doing with our guys though that everyone has been sick?",101,1,1
0,"im stating up as late as humanly possible since its the last time i can for a week ",84,0,1
0,"at a very cool movie theatre in sarasota. last night at beach! ",63,0,1
0,"@onegirlcreative i hope your little one feels better soon ",58,1,1
0,"@meesh1813 hahaha omg im gonna barf you two have issuesssssssss. ps- im sad and sorry im not coming tonight  im taking my temp as we speak",138,1,1
0,"it's going to be be week 4... too soon ",39,0,1
0,"@amandabynes tomorrow is the last day of spring break for me  im a huge fan from ireland by they way . your an awesome actress + singer!",136,1,1
0,"@memoirofagaysha i need help!! i am lost in twiiter cyber-space ",64,1,1
0,"im staying up as late as humanly possible since its the last time i can for a week ",84,0,1
0,"i just wish i was with kate and nea.   fuck. my eyes are so red i look high.",76,0,1
0,"listening to oldies radio show going through dozens of boxes of crap... yippeee this is my saturday night ",108,0,1
0,"oh my fucking god my stomach is growling ",41,0,1
0,"@madeingermanyy i did. no luck ",31,1,1
0,"someone is mowing.  threw me off...limp now ",44,0,1
0,"@ceci_c hope you can sleep well tonight  otherwise your immune system will get weaker. ",89,1,1
0,"@josh_hunt nothing  what about u?",33,1,1
0,"wish i was at cm midlands ",26,0,1
0,"well i guess im too old to get any birthday wishes     (:",57,0,1
0,"feeding ava a new food! ava does not like pears ",48,0,1
0,"@goldymom unfortunately no  and i have some work i really want/need to do. are you having fun for me ;) i hope so!!",115,1,1
0,"omg disney world was soooooooo fun!!!!!!!!!!!!!!!!!!!!!!!!!!!!! so many stories!!!!!!! but i missed tweeting ",109,0,1
0,"@grace_coppinger so i hear your not calling her ashah! ",55,1,1
0,"why is it even the most straight forward of things take 10 times longer than you expect ...just not enough hours in the day ",124,0,1
0,"i want ranch on my pizza  .",27,0,1
0,"nobody calls me...  whats the use of a cellphone if no one wants to talk to you?",80,0,1
0,"@shantielforreal of course you;re in hollywood...... ",53,1,1
0,"@brieannnn it dropped out again ",32,1,1
0,"@rayneydais she says hi and she says i need to get off of here now lol. ",73,1,1
0,"it hurts poor thumb ",20,0,1
0,"stupid blackberry. my memorys crap ",35,0,1
0,"my relatives are in manhattan and i'm not   so not cool.",56,0,1
0,"@nckrzz nom!!!! great. now i want tasty pizza and i'm onboard a plane where no tasty anything is served ",104,1,1
0,"it was rained out ",18,0,1
0,"beach hockey shoot was postponed  nice day anyway!",50,0,1
0,"it makes me really sad to see my mom cry  ",42,0,1
0,"saturday night. watching bruins vs canadiens...not the same on versus vs cbc's hockey night in canada. ",103,0,1
0,"@emiliasc   now i feel stupid.   would never have said that if i had known!!!  thanks for telling me!!",102,1,1
0,"yeahhh this is weekend but i spend my time to study in anderson library.. ",74,0,1
